restaurant_id,name
1,Witting LLC
2,Ernser - Leuschke
3,Orn Group
4,Zboncak, Mayer and Collier
5,Cronin, Abernathy and Kerluke
6,Hettinger - Olson
7,Senger and Sons
8,Lebsack - Harris
9,Okuneva LLC
10,Herzog, Nolan and McDermott
11,Denesik, Cruickshank and Greenholt
12,Glover, Quitzon and Rowe
13,Rosenbaum, Abbott and Leannon
14,Robel LLC
15,Armstrong, Gusikowski and Watsica
16,Wunsch, Pfeffer and Douglas
17,White LLC
18,Kutch, Murazik and Corwin
19,Denesik, Beer and Mohr
20,Kohler, Lakin and Eichmann
21,Beatty, Dicki and Kassulke
22,Zieme Group
23,Bernier Inc
24,Glover Inc
25,Effertz Inc
26,Senger, Weimann and Quigley
27,Mann, MacGyver and Padberg
28,Gleichner Inc
29,Altenwerth and Sons
30,Kassulke Group
31,Casper Inc
32,Haley - Crona
33,Hudson - Oberbrunner
34,Glover Group
35,Murray - Veum
36,Thompson, Bauch and Mohr
37,Keeling, Cronin and Kuphal
38,Homenick and Sons
39,Muller, Schneider and Beier
40,Ortiz, Hirthe and Parisian
41,Metz, O'Connell and Bosco
42,Friesen, Quigley and Baumbach
43,O'Kon Group
44,Swift LLC
45,Harvey, Upton and Feest
46,McClure - Upton
47,Predovic Group
48,Quitzon Group
49,Moen and Sons
50,Conn, Graham and Koss
51,Ritchie LLC
52,Emmerich Inc
53,Will - Hyatt
54,Lind, Robel and Johnston
55,VonRueden and Sons
56,Cummerata, Gorczany and Friesen
57,Rosenbaum, Vandervort and Koch
58,Fahey Inc
59,Walter Inc
60,Hayes, Robel and Anderson
61,Grimes Group
62,Flatley LLC
63,Windler, Murphy and Hilll
64,Larson - Armstrong
65,Koch Inc
66,Considine, Monahan and Sanford
67,Nader - Block
68,Lockman - Wehner
69,Gulgowski, Flatley and Altenwerth
70,D'Amore and Sons
71,Ziemann Group
72,Bayer LLC
73,Hane, Luettgen and Botsford
74,Hirthe - Tromp
75,Breitenberg Inc
76,Murray, O'Conner and Armstrong
77,Wyman, Kuhlman and Ritchie
78,Bernhard LLC
79,Gleason, Reilly and Emard
80,Kerluke - Hamill
81,Davis Inc
82,Berge, Hane and Cronin
83,Paucek - Grant
84,Ullrich Inc
85,Predovic, Kautzer and Waters
86,Schulist - Rau
87,Leffler - Sauer
88,Hintz - Kling
89,Schmitt - Hintz
90,Stiedemann, Schaden and Dickinson
91,Maggio - Franecki
92,Schuppe - Monahan
93,Doyle - Dietrich
94,Hudson, Tillman and Stamm
95,Grady, Swift and Prosacco
96,Gorczany LLC
97,Hegmann, Schamberger and Kemmer
98,Lueilwitz and Sons
99,Baumbach, Kuhic and Dibbert
100,Kutch, Bechtelar and Kerluke
